S. No.,EVENT NAME,AVAILABLE PRIZE MONEY
1,THAR GO-KARTING CHAMPIONSHIP,"200,000"
2,ROBOWAR,"70,000"
,,"130,000"
3,RC NITRO,"50,000"
4,CAD WAR,"5,000"
5,KOD,"5,000"
6,TRACK-O-MANIA,"5,000"
7,ROBO RACE,"8,000"
8,ROBO SOCCER,"9,000"
9,CYBORG TRENCH,"5,000"
10,HYDRA-ZONE,8000
11,GAME OF DRONES (DRONES),"25,000"
12,AIRBORNE(RC PLANES),"15,000"
13,ANTOHO (WATER ROCKET),"5,000"
14,AERONAVE(CONTROL LINE),"25,000"
15,HOVERSTORM(HOVERCRAFT),10000
16,ROCKETVERSE(MODE ROCKET),"18,000"
17,BRIDGE-O-MANIA,"5,000"
18,CANTILEVO,"5,000"
19,IMPROV CHALLENGE,0
20,HYDRACS,"5,000"
21,DESIGNOTHON,"5,000"
22,DESIGN BATTLE,"5,000"
25,SHARK TANK RTU,0
26,FUNNIST PITCHDECK,"3,000"
28,BUSINESS PLAN COMPETITION,"5,000"
29,MUN (MODEL UNITED NATIONS),"10,000"
30,COURT ROOM SESSION,0
31,OPEN MIC (RJ),0
32,CSS BATTLE,"5,000"
34,CS FUNDA,"5,000"
35,MINDSTORM,"5,000"
36,BATTLE RUSH,"5,000"
37,HACK THE CODE,"5,000"
38,CODE LAPSE,"5,000"
39,BLIND FORCES ,"8,000"
40,CREO 3D,"6,000"
41,BUSINESS BUZZ,"3,000"
42,TRI GAME ,"3,000*"
43,IMPROV CHALLENGE,"3,000"
44,BATTLE OF BIDS,"3,000"
45,FIN QUEST ,"4,000"
46,STRATOTHON,"3,000"
47,BASKET OF GOLD EVENTS,"3,000"
48,KNOCK YOUR BRAIN ,"3,000"
49,BUSINESS QUIZ,"3,000"
50,AD-MAD,"3,000"
51,PRODUCT ADVERTISEMENT SHOOT,"3,000*"
52,COLLEGE VIDEO ,"3,000*"
53,HACK-2-ON,"3,000"
